category,price,description,rating,num_ratings_reviews,discount,mrp,details,is_fassured,timestamp
Mobile,"₹8,990","Nokia 3.2 (Black, 16 GB)",4.4,9 Ratings & 0 Reviews,11% off,"₹10,199",2 GB RAM | 16 GB ROM | Expandable Upto 400 GB15.9 cm (6.26 inch) Display13MP Rear Camera | 5MP Front Camera4000 mAh BatteryQualcomm Snapdragon 429 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories Excluding Battery,1,2019-08-14 22:40:05.677713
Mobile,₹599,Forme N2,3.6,"1,512 Ratings & 207 Reviews",0,0,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera850 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:05.678710
Mobile,₹699,GreenBerry Play,0,0,22% off,₹899,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display2MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:40:05.679708
Mobile,₹699,Reach Champ FM,3.3,50 Ratings & 7 Reviews,0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera1500 mAh Battery1 Year  Warranty,1,2019-08-14 22:40:14.055318
Mobile,"₹6,389","Panasonic Eluga Pulse X (Grey, 16 GB)",3.9,40 Ratings & 4 Reviews,0,0,3 GB RAM | 16 GB ROM |13.97 cm (5.5 inch) Display13MP Rear Camera3000 mAh Battery1 Year,1,2019-08-14 22:40:14.056316
Mobile,₹899,Gfive Alpha,3.4,286 Ratings & 37 Reviews,10% off,₹999,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Quarter QVGA Display1800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:14.057313
Mobile,₹699,GreenBerry 3310,3.1,7 Ratings & 0 Reviews,53% off,"₹1,499",32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) NA Display2MP Rear Camera | 0MP Front Camera1000 mAh Battery6 Months,0,2019-08-14 22:40:14.059308
Mobile,"₹2,949","Lava Iris 370 (Black & Blue, 512 MB)",3.2,37 Ratings & 7 Reviews,0,0,256 MB RAM | 512 MB ROM | Expandable Upto 32 GB8.89 cm (3.5 inch) HVGA Display2MP Rear Camera | 0.3MP Front Camera1300 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:40:14.060266
Mobile,"₹1,219",Lava KKT Connect Plus,3.6,249 Ratings & 33 Reviews,0,0,Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.062297
Mobile,"₹1,219",Lava KKT Connect Plus,3.6,249 Ratings & 33 Reviews,0,0,Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.063298
Mobile,"₹1,429",Lava Spark One,3.8,"1,035 Ratings & 178 Reviews",0,0,Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.064294
Mobile,"₹1,399",Lava Spark One,3.8,"1,035 Ratings & 178 Reviews",0,0,Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.065290
Mobile,₹999,Niamia Cad V,3.9,8 Ratings & 0 Reviews,41% off,"₹1,699",32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 DAYS REPLACEMENT WARRANTY,0,2019-08-14 22:40:14.067285
Mobile,"₹1,189",Zen Power 205,3.4,10 Ratings & 2 Reviews,0,0,Expandable Upto 16 GB6.1 cm (2.4 inch) Display1.3MP Rear Camera2800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:14.068284
Mobile,"₹6,999","Nokia 5 (Silver, 16 GB)",4,816 Ratings & 162 Reviews,50% off,"₹14,190",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryQualcomm Snapdragon 430 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:14.069281
Mobile,"₹1,329",Lava ARC Dzire,3.7,602 Ratings & 115 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera1000 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.070281
Mobile,"₹3,399",Nokia 3310 DS,3.7,"19,824 Ratings & 2,500 Reviews",5% off,"₹3,599",16 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:40:14.072273
Mobile,"₹1,479",Lava Spark 284,3.7,359 Ratings & 21 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display1.3MP Rear Camera1450 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.073269
Mobile,"₹1,479",Lava Spark 284,3.7,359 Ratings & 21 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display1.3MP Rear Camera1450 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:14.074266
Mobile,"₹7,499","Asus Zenfone Go 4.5 LTE (Red, 8 GB)",3.6,517 Ratings & 70 Reviews,0,0,1 GB RAM | 8 GB ROM | Expandable Upto 128 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 2MP Front Camera2070 mAh Prismatic BatteryQualcomm Snapdragon 8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:14.076265
Mobile,"₹7,990","Vivo Y71i (Matte Black, 16 GB)",4.2,"5,119 Ratings & 471 Reviews",20% off,"₹9,990",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:14.077260
Mobile,"₹7,990","Vivo Y71i (Gold, 16 GB)",4.2,"5,119 Ratings & 471 Reviews",20% off,"₹9,990",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:14.078256
Mobile,₹699,GreenBerry Play,0,0,22% off,₹899,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display2MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:40:14.079254
Mobile,"₹1,229",Lava KKT Alpha+,3.5,87 Ratings & 8 Reviews,0,0,Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1800 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:14.080252
Mobile,"₹1,229",Lava KKT Alpha+,3.5,87 Ratings & 8 Reviews,0,0,Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1800 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:14.082245
Mobile,"₹2,899","Lava A48 (Blue, 4 GB)",3.4,801 Ratings & 112 Reviews,0,0,512 MB RAM | 4 GB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display2MP Rear Camera | 0.3MP Front Camera1300 mAh Li-Ion BatterySC7731 Processor,1,2019-08-14 22:40:14.083244
Mobile,₹699,GreenBerry Play,0,0,22% off,₹899,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display2MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:40:14.084240
Mobile,"₹1,179",Lava ARC Selfie,3.9,390 Ratings & 69 Reviews,0,0,Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera | 0.3MP Front Camera1000 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.789182
Mobile,"₹1,179",Lava ARC Selfie,4.1,585 Ratings & 116 Reviews,0,0,Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera | 0.3MP Front Camera1000 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.791172
Mobile,"₹9,488","Tecno Camon i 2x (Gold, 64 GB)",4.5,56 Ratings & 4 Reviews,32% off,"₹14,128",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.75 cm (6.2 inch) HD+ Display13MP + 5MP | 16MP Front Camera3750 mAh Battery12+1 Month Warranty Provided by the Manufacturer,1,2019-08-14 22:40:22.792183
Mobile,"₹1,399",Lava KKT Uno+,3.8,"1,004 Ratings & 133 Reviews",0,0,Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1700 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:22.793174
Mobile,"₹2,249","Lava Flair P2 (Black & Grey, 512 MB)",3.4,201 Ratings & 23 Reviews,0,0,256 MB RAM | 512 MB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display2MP Rear Camera | 0.3MP Front Camera1300 mAh Li-Ion BatteryMTK ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.794169
Mobile,₹699,GreenBerry 3310,3.1,7 Ratings & 0 Reviews,53% off,"₹1,499",32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) NA Display2MP Rear Camera | 0MP Front Camera1000 mAh Battery6 Months,0,2019-08-14 22:40:22.796164
Mobile,"₹2,249","Lava Flair P2 (Black & Coffee, 512 MB)",3.4,201 Ratings & 23 Reviews,0,0,256 MB RAM | 512 MB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display2MP Rear Camera | 0.3MP Front Camera1300 mAh Li-Ion BatteryMTK ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.797160
Mobile,"₹1,569",Lava KKT 48,3.8,501 Ratings & 107 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera2800 mAh Li-Polymer BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:22.798160
Mobile,"₹7,499","Asus Zenfone 4 Selfie (Black, 32 GB)",4.1,"20,017 Ratings & 4,136 Reviews",31% off,"₹10,999",3 GB RAM | 32 GB ROM | Expandable Upto 2 TB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 13MP Front Camera3000 mAh BatteryOcta Core Qualcomm Snapdragon 430 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.799155
Mobile,₹999,Niamia Cad V,3.9,8 Ratings & 0 Reviews,41% off,"₹1,699",32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 DAYS REPLACEMENT WARRANTY,0,2019-08-14 22:40:22.801151
Mobile,"₹1,299",Lava KKT Curve,3.9,230 Ratings & 44 Reviews,0,0,Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1800 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:22.802150
Mobile,"₹2,222","Lava Flair P1i (Black, 512 MB)",3.3,328 Ratings & 40 Reviews,0,0,256 MB RAM | 512 MB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display2MP Rear Camera | 0.3MP Front Camera1400 mAh Li-Ion BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:22.803145
Mobile,"₹49,999","Nokia 9 (Blue, 128 GB)",4,5 Ratings & 1 Reviews,11% off,"₹56,299",6 GB RAM | 128 GB ROM |15.21 cm (5.99 inch) QHD+ Display5 x 12MP | 20MP Front Camera3320 mAh BatteryQualcomm Snapdragon 845 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.804143
Mobile,"₹3,749","Itel A23 (Phantom Black, 8 GB)",4.2,13 Ratings & 1 Reviews,5% off,"₹3,959",1 GB RAM | 8 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) FWVGA Display2MP Rear Camera | 0.3MP Front Camera2050 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.,1,2019-08-14 22:40:22.806139
Mobile,₹849,Snexian Rock Slider 8110,3,236 Ratings & 28 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera1000 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:22.807138
Mobile,"₹3,399",Nokia 3310 DS,3.7,"19,824 Ratings & 2,500 Reviews",5% off,"₹3,599",16 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,0,2019-08-14 22:40:22.808132
Mobile,"₹15,999","Realme 3 Pro (Carbon Grey, 128 GB)",4.5,"74,098 Ratings & 9,295 Reviews",20% off,"₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) FHD+ Display16MP + 5MP | 25MP Front Camera4045 mAh BatteryQualcomm Snapdragon 710 Octa Core 2.2 GHz AIE ProcessorDual Nano SIM Slot and Memory Card SlotVOOC Flash Charge 3.0Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.809131
Mobile,₹999,Micromax X615,3.8,25 Ratings & 0 Reviews,0,0,6.1 cm (2.4 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:22.811124
Mobile,₹949,Kechaoda A28,4.1,"1,023 Ratings & 99 Reviews",0,0,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera400 mAh BatteryNA Processor1 Year Warranty,1,2019-08-14 22:40:22.812121
Mobile,₹699,GreenBerry Play,0,0,22% off,₹899,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display2MP Rear Camera1000 mAh Battery1 Year,0,2019-08-14 22:40:22.813118
Mobile,₹944,Kechaoda A28,4.1,"1,023 Ratings & 99 Reviews",0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera400 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:22.814118
Mobile,"₹10,990","Redmi Note 5 Pro (Gold, 64 GB)",4.5,"11,10,196 Ratings & 1,21,797 Reviews",26% off,"₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP + 5MP | 20MP Front Camera4000 mAh Li Polymer BatteryQualcomm Snapdragon 636 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:22.816109
Mobile,"₹1,499",Samsung Guru FM Plus,4.2,"10,959 Ratings & 1,197 Reviews",0,0,3.81 cm (1.5 inch) Display800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:22.817109
Mobile,₹599,Inovu A9i,3.6,39 Ratings & 9 Reviews,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Quarter QVGA Display0.08MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:22.818106
Mobile,"₹9,600","Samsung Galaxy J4 (Blue, 16 GB)",4.3,"2,802 Ratings & 322 Reviews",0,0,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 mAh BatteryExynos 7570 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.403320
Mobile,₹899,Lava ARC Lite FM,4,357 Ratings & 71 Reviews,0,0,Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera800 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.405316
Mobile,₹729,Karbonn K17 Rock,3.9,183 Ratings & 28 Reviews,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1750 mAh Battery1 Year Manufacturer Warranty on Handset & 6 Months Warranty on Box Accessories,1,2019-08-14 22:40:31.406311
Mobile,"₹8,999","iVooMi i1s (New Edition) (Persian Red, 32 GB)",3.4,"1,952 Ratings & 313 Reviews",0,0,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD Display13MP + 2MP | 8MP Front Camera3000 mAh BatteryMediatek 4X Cortex-A53 ProcessorBrand Warranty of 2 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.407310
Mobile,"₹8,999","iVooMi i1s (New Edition) (Autumn Gold, 32 GB)",3.4,"1,952 Ratings & 313 Reviews",0,0,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD Display13MP + 2MP | 8MP Front Camera3000 mAh BatteryMediatek 4X Cortex-A53 ProcessorBrand Warranty of 2 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.408306
Mobile,"₹13,990","OPPO A83 (2018 Edition) (Blue, 64 GB)",4.3,"8,310 Ratings & 953 Reviews",17% off,"₹16,990",4 GB RAM | 64 GB ROM |14.48 cm (5.7 inch) Display13MP Rear Camera | 8MP Front Camera3180 mAh BatteryMT6763T ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.410303
Mobile,"₹13,990","OPPO A83 (2018 Edition) (Red, 64 GB)",4.3,"8,310 Ratings & 953 Reviews",17% off,"₹16,990",4 GB RAM | 64 GB ROM |14.48 cm (5.7 inch) Display13MP Rear Camera | 8MP Front Camera3180 mAh BatteryMT6763T ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.411297
Mobile,"₹21,999","Redmi K20 (Glacier Blue, 64 GB)",4.5,"9,786 Ratings & 1,368 Reviews",4% off,"₹22,999",6 GB RAM | 64 GB ROM |16.23 cm (6.39 inch) FHD+ Display48MP + 13MP + 8MP | 20MP Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 730 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.412296
Mobile,"₹1,290",Blackbear D-102,3.7,52 Ratings & 11 Reviews,0,0,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) VGA Display0.3MP Rear Camera1500 mAh Battery1 Year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries form the date of purchase,1,2019-08-14 22:40:31.414290
Mobile,₹940,Lava ARC Selfie,3.8,333 Ratings & 65 Reviews,0,0,Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera | 0.3MP Front Camera1000 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.415287
Mobile,"₹23,999","Redmi K20 (Glacier Blue, 128 GB)",4.5,"9,786 Ratings & 1,368 Reviews",4% off,"₹24,999",6 GB RAM | 128 GB ROM |16.23 cm (6.39 inch) FHD+ Display48MP + 13MP + 8MP | 20MP Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 730 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.416248
Mobile,"₹9,499","Asus ZenFone Max M2 (Black, 64 GB)",4.3,"15,831 Ratings & 1,725 Reviews",36% off,"₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 8MP Front Camera4000 mAh BatteryQualcomm Snapdragon 632 Octa Core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.417284
Mobile,₹719,Mafe Lite,3.7,21 Ratings & 4 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display1050 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:31.419281
Mobile,"₹6,499","Lava A97 IPS (Black and Gold, 8 GB)",3.6,423 Ratings & 73 Reviews,0,0,1 GB RAM | 8 GB ROM |12.7 cm (5 inch) FWVGA Display5MP Rear Camera | 5MP Front Camera2350 mAh Lithium BatterySC9832A ProcessorBrand Warranty of 2 Year Available for Mobile and 6 Months for Accessories T &C,1,2019-08-14 22:40:31.420275
Mobile,"₹10,490","Samsung Galaxy J6 (Black, 32 GB)",4.4,"14,634 Ratings & 1,584 Reviews",8% off,"₹11,500",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.22 cm (5.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryExynos 7870 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.421273
Mobile,"₹1,899",Samsung B351E/Metro 350,4.2,"11,327 Ratings & 1,090 Reviews",36% off,"₹2,999",32 MB RAM | NA ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:31.423266
Mobile,"₹1,569",Lava KKT 48,3.8,501 Ratings & 107 Reviews,0,0,Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera2800 mAh Li-Polymer BatteryBrand Warranty of 1 Year,1,2019-08-14 22:40:31.424264
Mobile,"₹8,469","Tecno Camon i4 (Aqua Blue, 32 GB)",4.1,68 Ratings & 4 Reviews,5% off,"₹8,999","2 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 8MP | 16MP Front Camera3500 mAh BatteryTecno 111 Promise: One Time Screen Replacement. 100 days Replacement, (12+1) year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.",1,2019-08-14 22:40:31.425261
Mobile,₹799,Mafe Leo,3.8,5 Ratings & 0 Reviews,0,0,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display1050 mAh Battery1 Year Warranty on Handset and 6 Months Warranty on In-Box Accessories,1,2019-08-14 22:40:31.426260
Mobile,₹749,Zen X35,3.9,31 Ratings & 6 Reviews,8% off,₹822,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera800 mAh Battery1 year,1,2019-08-14 22:40:31.428243
Mobile,"₹3,290","Micromax Bolt Supreme 4 (Silver, 8 GB)",3.8,"4,180 Ratings & 750 Reviews",0,0,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera2000 mAh Lithium BatteryMediatek MT6580 Quad Core 1.3GHz ProcessorBrand Warranty of 1 Year,1,2019-08-14 22:40:31.429213
Mobile,₹999,Kechaoda K16,3.7,3 Ratings & 1 Reviews,23% off,"₹1,299",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty,1,2019-08-14 22:40:31.430210
Mobile,"₹58,999","Apple iPhone 8 (Space Grey, 64 GB)",4.6,"2,575 Ratings & 242 Reviews",1% off,"₹59,900","64 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",1,2019-08-14 22:40:31.432240
Mobile,₹739,Karbonn K310n,3.8,"1,925 Ratings & 285 Reviews",0,0,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera800 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,1,2019-08-14 22:40:31.433242
Mobile,"₹65,999","Google Pixel 3 XL (Not Pink, 128 GB)",4.7,572 Ratings & 79 Reviews,28% off,"₹92,000",4 GB RAM | 128 GB ROM |16.0 cm (6.3 inch) QHD+ Display12.2MP Rear Camera | 8MP + 8MP Dual Front Camera3430 mAh BatteryQualcomm Snapdragon 845 64-bit ProcessorBrand Warranty of 1 Year Available for Mobile,1,2019-08-14 22:40:40.004340
Mobile,₹699,GreenBerry 3310,3.1,7 Ratings & 0 Reviews,53% off,"₹1,499",32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) NA Display2MP Rear Camera | 0MP Front Camera1000 mAh Battery6 Months,0,2019-08-14 22:40:40.005337
Mobile,"₹17,999","POCO F1 by Xiaomi (Steel Blue, 64 GB)",4.6,"1,99,839 Ratings & 26,299 Reviews",18% off,"₹21,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.7 cm (6.18 inch) FHD+ Display12MP + 5MP | 20MP Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 845 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:40.006335
Mobile,"₹24,990","OPPO F5 (Black, 64 GB)",4.4,"1,635 Ratings & 254 Reviews",0,0,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) Full HD+ Display16MP Rear Camera | 20MP Front Camera3200 mAh BatteryMediatek MT6763T Octa Core 2.5 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1,2019-08-14 22:40:40.007332
